No.,Comments,Topics,Theme,OriginalC,Topics,SubTopics,Sentiment
73,Maybe go slower and go more in-depth on harder sections.,1,Slow down teaching,Maybe go slower and go more in-depth on harder sections.,slow_slide_hard,slow_hard_slide,neutral
75,Slow down in lectures.,1,Slow down teaching,Slow down in lectures.,slow_slide_hard,slow_hard_slide,neutral
76,Slowwwww dowwwwnnnn it's hard to keep up with the slides,1,Slow down teaching,Slowwwww dowwwwnnnn it's hard to keep up with the slides,slow_slide_hard,slow_hard_slide,negative
108,She can improve if she slows down a bit on the more complicated subjects of the class.,1,Slow down teaching,She can improve if she slows down a bit on the more complicated subjects of the class.,slow_slide_hard,bite_slow_complicate,neutral
171,Slow down between slides.,1,Slow down teaching,Slow down between slides.,slow_slide_hard,slow_hard_slide,neutral
184,Pace a slight bit more,1,Slow down teaching,Pace a slight bit more,slow_slide_hard,bite_slow_complicate,neutral
52,She asks for questions in class and does her best to check for understanding with iClicker questions.,2,iClickers,She asks for questions in class and does her best to check for understanding with iClicker questions.,question_understand_ask,question_answer_ask,neutral
100,She loves the topic and her lectures are very engaging,6,Passion/Enthusiasm,She loves the topic and her lectures are very engaging,question_understand_ask,topic_love_engage,positive
102,"The instructor is very dedicated to her course, making sure there is class interaction within lecture, is ready to answer any questions with full answers",12,Class is engaging/interesting,"The instructor is very dedicated to her course, making sure there is class interaction within lecture, is ready to answer any questions with full answers",question_understand_ask,question_answer_ask,positive
129,She is extremely helpful and clear in your lectures and will stop to answer whatever questions you have.,5,Helpful/helping students,She is extremely helpful and clear in your lectures and will stop to answer whatever questions you have.,question_understand_ask,question_answer_ask,positive
143,Take questions from the students more frequently.,23,Improve lecture,Take questions from the students more frequently.,question_understand_ask,question_answer_ask,neutral
157,She tries to engage the students in thinking about certain questions,12,Class is engaging/interesting,She tries to engage the students in thinking about certain questions,question_understand_ask,question_answer_ask,neutral
159,Also asks the class questions for which they have to come up with answers for.,12,Class is engaging/interesting,Also asks the class questions for which they have to come up with answers for.,question_understand_ask,question_answer_ask,neutral
164,Not be so biased about controversial topics such as climate change.,22,Random suggestions,Not be so biased about controversial topics such as climate change.,question_understand_ask,topic_love_engage,neutral
86,Passionate about the subject,6,Passion/Enthusiasm,Passionate about the subject,passionate_teach_know,passionate_teach_hard,neutral
89,She's very passionate about what she's teaching.,6,Passion/Enthusiasm,She's very passionate about what she's teaching.,passionate_teach_know,passionate_teach_hard,positive
94,She is enthusiastic and knows the material well,6,Passion/Enthusiasm,She is enthusiastic and knows the material well,passionate_teach_know,know_enthusiastic_passionate,positive
97,She is truly passionate about the subject and attempts to spur the interest of the students as hard as she can.,6,Passion/Enthusiasm,She is truly passionate about the subject and attempts to spur the interest of the students as hard as she can.,passionate_teach_know,passionate_teach_hard,positive
98,She knows and is passionate about the subject.,6,Passion/Enthusiasm,She knows and is passionate about the subject.,passionate_teach_know,know_enthusiastic_passionate,positive
10,She is definitely an extremely motivated professor and wants what's best for her students,8,Cares about students/wants students to do well,She is definitely an extremely motivated professor and wants what's best for her students,good_great_way,good_definitely_extremely,positive
116,She is an overall great professor!,11,Best/Great professor,She is an overall great professor!,good_great_way,great,positive
125,She's really good at explaining things well and getting the class involved.,3,Clear explanations/lectures,She's really good at explaining things well and getting the class involved.,good_great_way,good_definitely_extremely,positive
142,She is very nice,16,Personality - nice/sweet/funny,She is very nice,good_great_way,nice_problem,positive
153,She is funny and smiling all the time,16,Personality - nice/sweet/funny,She is funny and smiling all the time,good_great_way,smile_time,positive
167,She's good as is.,10,Good class,She's good as is.,good_great_way,good_definitely_extremely,positive
168,I believe she's doing great.,10,Good class,I believe she's doing great.,good_great_way,great,positive
177,"In addition, she is very nice and always eager to help us with problems",5,Helpful/helping students,"In addition, she is very nice and always eager to help us with problems",good_great_way,nice_problem,positive
195,"No, the class is good the way it is",10,Good class,"No, the class is good the way it is",good_great_way,good_definitely_extremely,positive
8,"Powerpoints, explains concepts extremely well, fair tests",4,Powerpoints slides,"Powerpoints, explains concepts extremely well, fair tests",concept_explain_understand,concept_explain_understand,positive
16,"She presents lecture material in an engaging manner, with slideshows, videos, and visuals that stimulate understanding",12,Class is engaging/interesting,"She presents lecture material in an engaging manner, with slideshows, videos, and visuals that stimulate understanding",concept_explain_understand,concept_explain_understand,positive
24,Showing models in class to help students understand concepts.,9,Examples/Demos/Real life connection,Showing models in class to help students understand concepts.,concept_explain_understand,concept_explain_understand,neutral
45,Interaction and understanding of concepts and definitions.,12,Class is engaging/interesting,Interaction and understanding of concepts and definitions.,concept_explain_understand,concept_explain_understand,neutral
64,"When I go to her for help, she further explains in a thorough manner.",5,Helpful/helping students,"When I go to her for help, she further explains in a thorough manner.",concept_explain_understand,concept_explain_understand,neutral
74,"Slow down, explain your points more clearly, concepts are completely lost in the midst of all your rapid speech chock-full of technical ESS vocabulary.",1,Slow down teaching,"Slow down, explain your points more clearly, concepts are completely lost in the midst of all your rapid speech chock-full of technical ESS vocabulary.",concept_explain_understand,concept_explain_understand,negative
79,Take more time to explain concepts thoroughly.,1,Slow down teaching,Take more time to explain concepts thoroughly.,concept_explain_understand,concept_explain_understand,neutral
82,Explains concepts very well and tries to keep the class enthusiastic about the subject.,3,Clear explanations/lectures,Explains concepts very well and tries to keep the class enthusiastic about the subject.,concept_explain_understand,concept_explain_understand,positive
107,She can go over the difficult concepts more slowly and with more examples.,1,Slow down teaching,She can go over the difficult concepts more slowly and with more examples.,concept_explain_understand,concept_explain_understand,neutral
123,She goes above and beyond in helping her students succeed and trying to help us grasp the concepts better.,8,Cares about students/wants students to do well,She goes above and beyond in helping her students succeed and trying to help us grasp the concepts better.,concept_explain_understand,concept_explain_understand,positive
185,Perhaps breaking down the more complicated concepts into smaller steps.,23,Improve lecture,Perhaps breaking down the more complicated concepts into smaller steps.,concept_explain_understand,complicate_concept,neutral
17,She is very knowledgeable about the course material and is interested in helping the students.,5,Helpful/helping students,She is very knowledgeable about the course material and is interested in helping the students.,course_passionate_teach,helpful_course_friendly,positive
18,She is very knowledgeable about the subject and is open to adjusting the course to students.,21,Accepts critique/responds to needs,She is very knowledgeable about the subject and is open to adjusting the course to students.,course_passionate_teach,helpful_course_friendly,positive
42,Helpful and states the lecture clearly in class.,3,Clear explanations/lectures,Helpful and states the lecture clearly in class.,course_passionate_teach,helpful_course_friendly,positive
55,She is very nice and approachable and really cares about our experience in her course,8,Cares about students/wants students to do well,She is very nice and approachable and really cares about our experience in her course,course_passionate_teach,helpful_course_friendly,positive
62,She is also very patient.,16,Personality - nice/sweet/funny,She is also very patient.,course_passionate_teach,patient,positive
83,"Friendly, helpful, kind, passionate about what she is teaching us",5,Helpful/helping students,"Friendly, helpful, kind, passionate about what she is teaching us",course_passionate_teach,helpful_course_friendly,positive
87,"Professor Ferguson is very passionate about the subject she teaches, which made lectures more enjoyable",6,Passion/Enthusiasm,"Professor Ferguson is very passionate about the subject she teaches, which made lectures more enjoyable",course_passionate_teach,helpful_course_friendly,positive
96,"She is not only friendly and professional, but is enthusiastic and well-versed in ESS material",6,Passion/Enthusiasm,"She is not only friendly and professional, but is enthusiastic and well-versed in ESS material",course_passionate_teach,helpful_course_friendly,positive
118,"Great lecturer, approachable, listens to feedback from students.",21,Accepts critique/responds to needs,"Great lecturer, approachable, listens to feedback from students.",course_passionate_teach,helpful_course_friendly,positive
133,She is really friendly and helpful.,5,Helpful/helping students,She is really friendly and helpful.,course_passionate_teach,helpful_course_friendly,positive
5,Helping us understand something when we ask about it.,5,Helpful/helping students,Helping us understand something when we ask about it.,understand_sure_teach,understand_ask_know,neutral
7,"Nice powerpoints, clear and easy to read and understand",4,Powerpoints slides,"Nice powerpoints, clear and easy to read and understand",understand_sure_teach,understand_learn_teach,positive
12,She also makes sure that her students understand the material being taught by asking often and by going over certain concepts a couple of times through,5,Helpful/helping students,She also makes sure that her students understand the material being taught by asking often and by going over certain concepts a couple of times through,understand_sure_teach,understand_learn_teach,neutral
14,She explains the lecture really well.,3,Clear explanations/lectures,She explains the lecture really well.,understand_sure_teach,explain_clearly,positive
15,She makes things very clear and easy to understand.,3,Clear explanations/lectures,She makes things very clear and easy to understand.,understand_sure_teach,understand_learn_teach,positive
19,"She takes the time to fully explain the main points of lectures and provides examples- graphs, pictures, or real-life scenarios-that help enhance the learning experience.",9,Examples/Demos/Real life connection,"She takes the time to fully explain the main points of lectures and provides examples- graphs, pictures, or real-life scenarios-that help enhance the learning experience.",understand_sure_teach,understand_learn_teach,positive
22,She uses a lot of pictures and videos to make sure students understand the concepts.,9,Examples/Demos/Real life connection,She uses a lot of pictures and videos to make sure students understand the concepts.,understand_sure_teach,understand_learn_teach,neutral
